os,alg,pc,se,cn,m,cs,hackathons,certificaions_app development,certificaions_full stack,certificaions_hadoop,certificaions_information security,certificaions_machine learning,certificaions_python,certificaions_shell programming,interest_Analyst,interest_Cloud Computation,interest_Cloud Computing,interest_Data Engineer,interest_Hacking,interest_Management,interest_Networks,interest_Programming,interest_Security,interest_Software Engineer,interest_System Developer,interest_Testing,interest_Web Developer,leadership_No,leadership_Yes,team_No,team_Yes,Intro/Extro_Extrovert,Intro/Extro_Introvert,SelfCapabilities_No,SelfCapabilities_Yes,Management/Technical_Management,Management/Technical_Technical,Job_Business Intelligence Analyst,Job_Database Administrator,Job_Project Manager,Job_Security Administrator,Job_Software Developer,Job_Technical Support
0.541551622,1.004363701,-0.54690879,-0.26729682,0.223015628,-1.300447333,0.781412451,-1.32530695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.33980649,0.86890065,0.215574948,0.540938285,-1.568569739,1.463061399,0.06106173,-0.144352053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.812738734,-0.147072235,-1.309392529,-1.14288485,0.429737016,-0.955008742,0.349202018,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.899132382,0.123853868,-0.685542197,0.810349987,-1.155126962,0.979447371,0.42123709,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.016129067,1.275289804,-0.408275384,0.204173658,0.291922757,-1.162271897,0.349202018,-0.734829502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.6093484,1.34302133,-0.33895868,-1.816414104,-0.741684185,-0.60957015,0.781412451,0.446125395,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.543196824,-1.772628851,-0.685542197,1.416526316,-1.637476869,-0.540482432,-0.155043487,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.541551622,1.34302133,-0.754858901,0.002114882,0.223015628,-0.816833305,0.42123709,0.446125395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.541551622,-0.68892444,-0.33895868,-0.334649745,1.118808311,0.219482469,0.925482596,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.882180714,1.34302133,-1.586659343,0.204173658,-0.259334279,1.255798244,-0.155043487,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.085571047,0.123853868,0.007624837,0.945055838,-1.568569739,0.979447371,1.06955274,-0.144352053,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.610993602,-0.621192914,-0.408275384,0.406232434,-0.948405574,-1.300447333,1.285657957,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.695742048,0.86890065,-0.477592087,0.47358536,-0.190427149,1.048535089,0.853447524,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.560148492,1.004363701,0.908741983,0.136820733,0.085201369,-0.678657869,-0.299113631,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.814383936,0.530243022,0.423525058,1.483879241,-1.017312703,-1.231359615,-2.099990436,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.356758159,1.478484381,-0.13100857,0.204173658,0.085201369,1.877587708,0.205131874,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.202567733,-0.553461389,0.908741983,-1.547002403,1.876786736,1.324885962,-1.163534498,1.036602843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.763538826,0.665706073,1.740542425,1.483879241,0.223015628,0.288570188,-0.659288992,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.068619379,1.410752855,0.423525058,0.406232434,0.291922757,0.634008779,0.133096802,-0.144352053,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.763538826,-1.16304512,-1.586659343,0.406232434,-0.397148538,0.150394751,-0.010973343,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.000822601,-1.840360376,-0.200325273,0.406232434,-0.810591315,-1.231359615,0.06106173,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.407603268,-1.230776645,-0.616225494,1.281820465,-0.672777056,-1.162271897,1.285657957,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.814383936,-0.011609183,-0.616225494,0.608291211,-1.49966261,-0.402306995,0.205131874,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.541551622,1.478484381,-0.893492308,-0.671414372,-1.224034092,-1.093184178,0.493272163,-1.32530695,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.016129067,-0.21480376,-1.378709232,-0.469355596,1.738972477,-0.19504384,-0.155043487,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.67879038,-0.553461389,-0.269641977,1.214467539,-1.637476869,0.012219314,0.709377379,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.134770955,-1.433971222,1.116692093,-1.547002403,1.394436829,1.186710525,-0.443183776,1.036602843,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.000822601,1.478484381,1.879175831,1.281820465,-0.466055667,-0.816833305,-0.731324065,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.219519401,-0.011609183,-1.378709232,-0.469355596,1.738972477,-0.747745587,0.205131874,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.355112957,-0.21480376,1.393958907,-0.469355596,0.980994052,0.910359652,-0.515218848,1.627080291,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.221164603,-1.298508171,-1.032125715,0.204173658,-0.259334279,0.495833343,0.349202018,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.355112957,-0.959850543,-0.685542197,-1.749061179,1.532251088,-0.540482432,-0.083008415,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.882180714,1.546215907,-1.240075825,0.406232434,0.016294239,0.772184216,0.997517668,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.812738734,-0.417998337,-0.269641977,-0.604061447,0.498644146,0.081307033,1.141587812,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.6093484,-1.230776645,0.839425279,-0.671414372,1.463343959,0.564921061,-0.58725392,1.627080291,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.490706513,-1.230776645,-0.824175604,-1.88376703,1.3255297,-0.056868404,-0.010973343,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.677145178,-0.68892444,-1.378709232,-0.132590969,1.601158218,-0.333219277,0.781412451,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.066974177,-1.840360376,0.284891651,1.012408763,-1.49966261,-1.093184178,0.709377379,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.831335604,0.123853868,-0.54690879,1.34917339,-0.672777056,1.186710525,0.277166946,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.136416157,-1.366239697,-1.240075825,0.338879509,0.429737016,0.150394751,0.997517668,-0.144352053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.763538826,-0.147072235,0.076941541,0.742997061,-1.086219833,-0.540482432,1.357693029,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.814383936,-1.298508171,-1.170759122,0.136820733,-1.224034092,0.012219314,-0.010973343,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.219519401,-0.959850543,0.631475169,-1.681708253,1.049901182,1.739412272,-2.24406058,1.036602843,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.67879038,-0.756655966,0.215574948,0.271526584,-1.49966261,-1.093184178,0.42123709,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.136416157,-1.433971222,-1.448025936,1.483879241,-1.637476869,-0.955008742,0.277166946,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.202567733,1.275289804,-0.33895868,1.551232166,0.429737016,1.186710525,-0.010973343,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.490706513,1.004363701,-1.170759122,-0.604061447,0.016294239,-1.231359615,1.213622885,0.446125395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.288961381,-1.569434274,0.423525058,1.281820465,0.154108498,0.288570188,-0.155043487,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.899132382,-0.959850543,-1.586659343,0.742997061,-1.224034092,0.012219314,0.565307235,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.695742048,0.259316919,-0.477592087,1.551232166,-0.12152002,1.532149117,-0.083008415,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.134770955,1.546215907,-1.586659343,0.136820733,-1.292941221,1.670324554,1.285657957,-0.144352053,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.490706513,-1.772628851,0.146258244,-1.681708253,1.187715441,0.288570188,0.277166946,-0.734829502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.202567733,-0.21480376,-1.378709232,-1.681708253,1.25662257,-1.645885925,0.349202018,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.695742048,-1.366239697,-0.824175604,0.136820733,-1.361848351,0.012219314,1.06955274,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.6093484,-0.21480376,-0.754858901,-0.671414372,1.463343959,-0.056868404,0.925482596,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.949977491,0.597974547,1.463275611,0.742997061,0.016294239,-0.60957015,-0.083008415,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.610993602,-0.68892444,0.007624837,0.810349987,-0.948405574,-0.540482432,0.565307235,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.899132382,1.34302133,-1.517342639,0.47358536,-1.086219833,1.324885962,1.285657957,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.812738734,-0.282535286,-0.824175604,-0.873473149,1.394436829,-1.507710488,1.285657957,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.746587158,0.259316919,0.354208355,0.406232434,0.498644146,1.117622807,0.277166946,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.221164603,-0.485729863,-1.240075825,0.675644136,-1.361848351,-1.645885925,0.06106173,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.204212935,1.072095227,0.423525058,0.204173658,-0.259334279,1.877587708,0.493272163,-0.734829502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.763538826,0.123853868,-1.655976046,0.742997061,0.429737016,-1.43862277,-0.010973343,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.355112957,-1.908091902,0.562158465,-1.344943626,0.774272664,1.739412272,-1.091499425,1.036602843,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.221164603,-1.569434274,-0.962809011,0.742997061,0.498644146,-1.507710488,1.06955274,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.94833229,-1.298508171,-1.101442418,-1.479649477,1.187715441,-1.231359615,0.637342307,-1.32530695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.744941956,-0.553461389,-0.685542197,-1.681708253,0.912086923,-1.43862277,0.853447524,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.405958066,-0.824387491,-1.170759122,-0.402002671,1.118808311,-1.162271897,1.285657957,-0.734829502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.475400046,1.004363701,0.839425279,1.012408763,0.291922757,-1.231359615,-1.667780003,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.422909735,-1.298508171,-1.517342639,-0.065238044,1.670065347,-0.885921023,0.709377379,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.000822601,0.86890065,-0.13100857,0.810349987,-1.43075548,1.324885962,0.493272163,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.744941956,-1.637165799,0.076941541,-0.334649745,1.876786736,-0.678657869,0.06106173,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.677145178,-0.147072235,0.978058686,-1.210237776,0.498644146,1.048535089,-0.875394209,1.036602843,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.016129067,-1.772628851,0.492841762,-0.132590969,1.601158218,1.186710525,-0.659288992,1.627080291,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.541551622,-0.282535286,-0.061691866,-1.008178999,0.705365534,-0.885921023,1.141587812,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.677145178,-1.772628851,1.601909018,-0.604061447,0.567551275,0.910359652,-2.027955364,1.036602843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.270364511,-0.147072235,0.492841762,-0.738767298,0.429737016,-1.576798206,0.709377379,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.355112957,-1.840360376,0.700791872,-0.065238044,0.498644146,1.186710525,-0.371148704,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.221164603,0.530243022,-0.13100857,0.810349987,0.498644146,1.117622807,0.06106173,-0.144352053,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.407603268,1.275289804,-1.240075825,0.271526584,-0.190427149,1.048535089,-0.083008415,-0.144352053,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.151722623,-1.16304512,1.393958907,-0.469355596,1.394436829,1.532149117,-2.24406058,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.880535512,0.733437599,-1.309392529,-1.88376703,0.154108498,0.219482469,0.133096802,-0.144352053,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.000822601,-1.433971222,-0.061691866,0.675644136,-0.741684185,0.219482469,1.06955274,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.151722623,0.123853868,-1.517342639,-0.536708521,-1.43075548,-1.02409646,0.133096802,0.446125395,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.016129067,0.530243022,-0.269641977,-0.065238044,-1.361848351,0.426745624,-0.155043487,-0.144352053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.221164603,1.478484381,0.631475169,1.147114614,-0.466055667,-0.747745587,-0.083008415,1.036602843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.560148492,0.191585393,0.978058686,1.416526316,0.360829887,0.219482469,-1.739815075,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.287316179,-0.756655966,0.492841762,-0.199943894,1.463343959,-0.056868404,1.285657957,-0.734829502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.288961381,-1.704897325,-1.655976046,0.271526584,-1.086219833,-0.056868404,0.493272163,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.610993602,-0.350266812,-0.200325273,0.675644136,-0.190427149,-0.540482432,1.357693029,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.287316179,1.546215907,-1.448025936,0.002114882,0.498644146,-1.093184178,1.141587812,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.338161289,0.056122342,0.146258244,-1.816414104,1.876786736,-1.576798206,0.709377379,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.558503291,0.39477997,0.007624837,0.204173658,-0.810591315,-0.125956122,0.709377379,0.446125395,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.541551622,-0.21480376,0.215574948,-1.412296552,1.876786736,-1.093184178,0.42123709,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.490706513,-0.485729863,0.215574948,-0.940826074,0.705365534,0.357657906,0.205131874,-1.32530695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.017774269,1.34302133,-0.54690879,0.47358536,-0.190427149,1.601236835,0.06106173,-0.734829502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.219519401,1.139826753,0.215574948,0.069467807,-0.397148538,0.357657906,0.06106173,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.94833229,0.665706073,-0.54690879,-1.614355328,0.360829887,-1.300447333,0.06106173,-0.734829502,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.424554937,-0.21480376,-0.824175604,0.608291211,0.291922757,-0.60957015,1.06955274,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.355112957,-1.027582068,-1.586659343,-0.132590969,0.567551275,-0.540482432,1.141587812,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.6093484,1.207558278,-1.586659343,-0.940826074,-0.810591315,-1.02409646,0.565307235,-0.144352053,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.219519401,0.191585393,-1.448025936,-0.536708521,1.463343959,0.495833343,0.06106173,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.338161289,-1.501702748,-0.200325273,-1.210237776,1.876786736,-1.645885925,0.565307235,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.882180714,0.665706073,-0.408275384,0.47358536,-1.49966261,1.39397368,1.357693029,-0.734829502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.356758159,-1.637165799,-0.616225494,1.34917339,-0.948405574,-0.402306995,0.565307235,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.153367825,0.123853868,0.700791872,1.34917339,-0.810591315,-1.576798206,-1.811850147,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.083925845,0.39477997,-0.824175604,-0.604061447,-0.948405574,-0.60957015,0.853447524,-0.144352053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.677145178,-1.772628851,0.492841762,-1.14288485,0.843179793,1.80849999,-1.739815075,1.036602843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.746587158,-1.908091902,-0.54690879,1.079761688,0.429737016,-0.471394714,0.205131874,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.068619379,1.546215907,0.492841762,0.47358536,0.360829887,0.357657906,-2.24406058,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
